order_line_id|order_id|product_id|quantity|unit_price|discount_pct|line_total
2610|875|38|6|759.50|5.00|4329.15
2611|875|38|11|759.50|0.00|8354.50
2612|875|18|3|399.50|0.00|1198.50
2613|876|35|9|705.75|15.00|5398.99
2614|876|31|3|633.75|15.00|1616.06
2615|876|2|10|111.50|0.00|1115.00
2616|876|23|8|489.75|0.00|3918.00
2617|877|3|1|129.75|15.00|110.29
2618|877|2|3|111.50|0.00|334.50
2619|877|39|12|777.75|0.00|9333.00
2620|878|2|2|111.50|0.00|223.00
2621|878|21|6|453.25|0.00|2719.50
2622|878|24|9|507.00|15.00|3878.55
2623|878|36|10|723.00|0.00|7230.00
2624|879|5|9|165.25|15.00|1264.16
2625|879|26|10|543.50|0.00|5435.00
2626|879|40|7|795.00|0.00|5565.00
2627|880|28|9|579.00|0.00|5211.00
2628|880|15|4|345.75|0.00|1383.00
2629|880|6|4|183.50|10.00|660.60
2630|880|27|10|561.75|0.00|5617.50
2631|881|16|2|363.00|15.00|617.10
2632|881|17|2|381.25|10.00|686.25
2633|881|36|1|723.00|5.00|686.85
2634|882|14|9|327.50|15.00|2505.38
2635|883|16|11|363.00|0.00|3993.00
2636|883|3|3|129.75|0.00|389.25
2637|883|19|1|417.75|10.00|375.98
2638|883|38|5|759.50|0.00|3797.50
2639|884|30|9|615.50|0.00|5539.50
2640|884|26|12|543.50|0.00|6522.00
2641|884|8|11|219.00|10.00|2168.10
2642|884|12|9|291.00|0.00|2619.00
2643|885|35|6|705.75|5.00|4022.78
2644|885|29|7|597.25|0.00|4180.75
2645|885|39|12|777.75|0.00|9333.00
2646|886|15|6|345.75|10.00|1867.05
2647|886|21|7|453.25|0.00|3172.75
2648|887|18|4|399.50|15.00|1358.30
2649|887|2|9|111.50|5.00|953.33
2650|888|13|7|309.25|0.00|2164.75
2651|888|25|8|525.25|0.00|4202.00
2652|888|22|12|471.50|10.00|5092.20
2653|888|9|8|237.25|10.00|1708.20
2654|889|37|10|741.25|0.00|7412.50
2655|889|13|8|309.25|0.00|2474.00
2656|889|22|7|471.50|0.00|3300.50
2657|890|7|6|201.75|0.00|1210.50
2658|890|40|1|795.00|5.00|755.25
2659|890|39|3|777.75|0.00|2333.25
2660|890|39|11|777.75|0.00|8555.25
2661|891|24|6|507.00|0.00|3042.00
2662|891|23|3|489.75|0.00|1469.25
2663|891|23|10|489.75|0.00|4897.50
2664|892|12|10|291.00|0.00|2910.00
2665|892|32|6|651.00|5.00|3710.70
2666|893|2|3|111.50|0.00|334.50
2667|893|30|4|615.50|15.00|2092.70
2668|894|27|9|561.75|10.00|4550.18
2669|895|21|5|453.25|0.00|2266.25
2670|895|13|12|309.25|0.00|3711.00
2671|895|14|12|327.50|0.00|3930.00
2672|895|4|1|147.00|15.00|124.95
2673|896|7|11|201.75|15.00|1886.36
2674|896|5|4|165.25|10.00|594.90
2675|896|40|9|795.00|5.00|6797.25
2676|896|3|10|129.75|10.00|1167.75
2677|896|20|11|435.00|0.00|4785.00
2678|897|12|9|291.00|0.00|2619.00
2679|898|34|5|687.50|0.00|3437.50
2680|898|39|9|777.75|0.00|6999.75
2681|898|34|8|687.50|0.00|5500.00
2682|898|2|9|111.50|10.00|903.15
2683|899|24|9|507.00|15.00|3878.55
2684|899|18|10|399.50|15.00|3395.75
2685|900|1|9|93.25|0.00|839.25
2686|900|35|9|705.75|0.00|6351.75
2687|900|23|8|489.75|0.00|3918.00
2688|900|27|2|561.75|0.00|1123.50
2689|901|3|12|129.75|0.00|1557.00
2690|902|37|10|741.25|10.00|6671.25
2691|902|19|1|417.75|0.00|417.75
2692|902|16|1|363.00|0.00|363.00
2693|902|21|3|453.25|0.00|1359.75
2694|903|5|9|165.25|10.00|1338.53
2695|903|16|10|363.00|5.00|3448.50
2696|903|39|6|777.75|0.00|4666.50
2697|903|3|7|129.75|15.00|772.01
2698|904|17|7|381.25|0.00|2668.75
2699|904|24|2|507.00|15.00|861.90
2700|904|16|2|363.00|0.00|726.00
2701|905|21|5|453.25|0.00|2266.25
2702|905|3|4|129.75|0.00|519.00
2703|905|16|9|363.00|10.00|2940.30
2704|906|22|11|471.50|0.00|5186.50
2705|906|38|8|759.50|0.00|6076.00
2706|906|34|8|687.50|0.00|5500.00
2707|906|29|10|597.25|5.00|5673.88
2708|907|25|7|525.25|0.00|3676.75
2709|908|13|9|309.25|0.00|2783.25
2710|909|37|6|741.25|15.00|3780.38
2711|910|38|2|759.50|5.00|1443.05
2712|910|2|6|111.50|5.00|635.55
2713|910|7|8|201.75|15.00|1371.90
2714|910|34|2|687.50|5.00|1306.25
2715|910|11|4|273.75|0.00|1095.00
2716|911|3|1|129.75|0.00|129.75
2717|912|31|10|633.75|15.00|5386.88
2718|912|31|2|633.75|5.00|1204.13
2719|912|19|1|417.75|10.00|375.98
2720|912|35|11|705.75|15.00|6598.76
2721|912|39|2|777.75|0.00|1555.50
2722|913|7|6|201.75|0.00|1210.50
2723|913|35|6|705.75|0.00|4234.50
2724|913|20|1|435.00|0.00|435.00
2725|913|30|3|615.50|10.00|1661.85
2726|914|36|7|723.00|0.00|5061.00
2727|914|5|2|165.25|5.00|313.98
2728|914|9|6|237.25|5.00|1352.33
2729|914|36|10|723.00|0.00|7230.00
2730|914|14|5|327.50|10.00|1473.75
2731|915|39|9|777.75|0.00|6999.75
2732|915|17|11|381.25|0.00|4193.75
2733|915|33|7|669.25|0.00|4684.75
2734|915|13|9|309.25|0.00|2783.25
2735|916|9|8|237.25|5.00|1803.10
2736|916|17|6|381.25|0.00|2287.50
2737|917|32|3|651.00|5.00|1855.35
2738|918|4|10|147.00|15.00|1249.50
2739|918|12|11|291.00|5.00|3040.95
2740|918|15|6|345.75|15.00|1763.33
2741|918|17|10|381.25|5.00|3621.88
2742|919|39|2|777.75|0.00|1555.50
2743|919|10|10|255.50|0.00|2555.00
2744|919|9|4|237.25|5.00|901.55
2745|919|37|6|741.25|10.00|4002.75
2746|919|34|12|687.50|0.00|8250.00
2747|920|18|5|399.50|0.00|1997.50
2748|920|29|5|597.25|15.00|2538.31
2749|920|24|2|507.00|0.00|1014.00
2750|921|31|7|633.75|10.00|3992.63
2751|922|19|8|417.75|0.00|3342.00
2752|923|20|10|435.00|0.00|4350.00
2753|923|11|4|273.75|0.00|1095.00
2754|923|13|6|309.25|10.00|1669.95
2755|923|10|3|255.50|0.00|766.50
2756|923|9|4|237.25|0.00|949.00
2757|924|4|10|147.00|0.00|1470.00
2758|924|9|5|237.25|0.00|1186.25
2759|924|27|4|561.75|0.00|2247.00
2760|924|15|1|345.75|15.00|293.89
2761|924|31|9|633.75|0.00|5703.75
2762|925|2|7|111.50|0.00|780.50
2763|925|24|10|507.00|0.00|5070.00
2764|925|39|11|777.75|5.00|8127.49
2765|926|27|12|561.75|0.00|6741.00
2766|926|8|11|219.00|10.00|2168.10
2767|926|7|11|201.75|5.00|2108.29
2768|927|36|7|723.00|0.00|5061.00
2769|927|23|5|489.75|0.00|2448.75
2770|927|6|8|183.50|15.00|1247.80
2771|928|26|7|543.50|0.00|3804.50
2772|928|27|4|561.75|15.00|1909.95
2773|928|25|3|525.25|0.00|1575.75
2774|929|6|1|183.50|0.00|183.50
2775|929|28|12|579.00|0.00|6948.00
2776|929|3|7|129.75|15.00|772.01
2777|930|25|7|525.25|0.00|3676.75
2778|930|32|1|651.00|10.00|585.90
2779|930|29|5|597.25|15.00|2538.31
2780|930|8|5|219.00|15.00|930.75
2781|930|9|10|237.25|10.00|2135.25
2782|931|12|2|291.00|15.00|494.70
2783|931|21|8|453.25|0.00|3626.00
2784|931|39|2|777.75|10.00|1399.95
2785|931|7|8|201.75|0.00|1614.00
2786|932|17|3|381.25|5.00|1086.56
2787|932|31|8|633.75|0.00|5070.00
2788|932|18|6|399.50|0.00|2397.00
2789|932|2|4|111.50|0.00|446.00
2790|933|9|2|237.25|0.00|474.50
2791|933|37|7|741.25|15.00|4410.44
2792|933|32|11|651.00|0.00|7161.00
2793|934|6|4|183.50|5.00|697.30
2794|934|33|7|669.25|0.00|4684.75
2795|934|29|4|597.25|5.00|2269.55
2796|934|4|8|147.00|0.00|1176.00
2797|934|21|3|453.25|0.00|1359.75
2798|935|7|7|201.75|0.00|1412.25
2799|935|34|3|687.50|5.00|1959.38
2800|936|25|4|525.25|5.00|1995.95
2801|936|24|4|507.00|5.00|1926.60
2802|936|5|7|165.25|5.00|1098.91
2803|936|20|9|435.00|15.00|3327.75
2804|937|37|6|741.25|0.00|4447.50
2805|937|20|8|435.00|0.00|3480.00
2806|937|29|7|597.25|10.00|3762.68
2807|938|37|4|741.25|0.00|2965.00
2808|939|37|3|741.25|5.00|2112.56
2809|939|2|3|111.50|10.00|301.05
2810|939|9|2|237.25|0.00|474.50
2811|939|11|2|273.75|15.00|465.38
2812|939|10|7|255.50|0.00|1788.50
2813|940|3|9|129.75|0.00|1167.75
2814|940|39|5|777.75|0.00|3888.75
2815|940|22|3|471.50|10.00|1273.05
2816|941|29|12|597.25|15.00|6091.95
2817|942|16|2|363.00|0.00|726.00
2818|942|32|2|651.00|10.00|1171.80
2819|942|13|12|309.25|5.00|3525.45
2820|943|10|2|255.50|10.00|459.90
2821|944|5|5|165.25|5.00|784.94
2822|945|11|6|273.75|5.00|1560.38
2823|945|2|7|111.50|10.00|702.45
2824|946|25|7|525.25|5.00|3492.91
2825|946|2|12|111.50|10.00|1204.20
2826|946|24|4|507.00|0.00|2028.00
2827|946|28|9|579.00|10.00|4689.90
2828|947|7|12|201.75|10.00|2178.90
2829|947|30|10|615.50|10.00|5539.50
2830|948|40|9|795.00|0.00|7155.00
2831|948|22|10|471.50|10.00|4243.50
2832|949|22|8|471.50|10.00|3394.80
2833|950|31|7|633.75|15.00|3770.81
2834|950|7|4|201.75|0.00|807.00
2835|950|15|12|345.75|5.00|3941.55
2836|950|16|4|363.00|0.00|1452.00
2837|950|8|6|219.00|5.00|1248.30
2838|951|24|8|507.00|15.00|3447.60
2839|951|12|1|291.00|5.00|276.45
2840|951|21|2|453.25|5.00|861.18
2841|951|3|11|129.75|0.00|1427.25
2842|952|17|8|381.25|0.00|3050.00
2843|953|8|11|219.00|0.00|2409.00
2844|953|35|5|705.75|5.00|3352.31
2845|954|21|9|453.25|0.00|4079.25
2846|954|11|11|273.75|0.00|3011.25
2847|954|33|5|669.25|15.00|2844.31
2848|954|24|6|507.00|0.00|3042.00
2849|955|17|10|381.25|15.00|3240.63
2850|956|27|12|561.75|10.00|6066.90
2851|956|1|4|93.25|10.00|335.70
2852|956|40|11|795.00|0.00|8745.00
2853|956|31|5|633.75|0.00|3168.75
2854|957|4|3|147.00|0.00|441.00
2855|957|27|12|561.75|0.00|6741.00
2856|957|36|12|723.00|0.00|8676.00
2857|958|11|4|273.75|5.00|1040.25
2858|959|4|1|147.00|0.00|147.00
2859|959|21|3|453.25|0.00|1359.75
2860|959|17|6|381.25|0.00|2287.50
2861|959|39|8|777.75|15.00|5288.70
2862|959|37|6|741.25|15.00|3780.38
2863|960|11|10|273.75|5.00|2600.63
2864|960|37|1|741.25|0.00|741.25
2865|961|34|3|687.50|0.00|2062.50
2866|962|18|2|399.50|0.00|799.00
2867|962|22|3|471.50|5.00|1343.78
2868|962|16|7|363.00|0.00|2541.00
2869|962|8|11|219.00|5.00|2288.55
2870|962|22|11|471.50|10.00|4667.85
2871|963|20|5|435.00|0.00|2175.00
2872|963|34|9|687.50|0.00|6187.50
2873|963|16|2|363.00|0.00|726.00
2874|963|25|1|525.25|0.00|525.25
2875|964|1|1|93.25|0.00|93.25
2876|964|28|3|579.00|0.00|1737.00
2877|964|29|8|597.25|0.00|4778.00
2878|964|12|6|291.00|0.00|1746.00
2879|965|11|8|273.75|5.00|2080.50
2880|965|20|8|435.00|5.00|3306.00
2881|965|40|9|795.00|0.00|7155.00
2882|965|12|1|291.00|5.00|276.45
2883|965|15|3|345.75|10.00|933.53
2884|966|12|12|291.00|10.00|3142.80
2885|967|10|4|255.50|0.00|1022.00
2886|967|38|2|759.50|10.00|1367.10
2887|967|18|6|399.50|10.00|2157.30
2888|968|33|12|669.25|0.00|8031.00
2889|969|7|11|201.75|5.00|2108.29
2890|969|6|10|183.50|15.00|1559.75
2891|969|2|11|111.50|10.00|1103.85
2892|970|22|5|471.50|0.00|2357.50
2893|970|31|9|633.75|5.00|5418.56
2894|970|13|11|309.25|0.00|3401.75
2895|970|6|9|183.50|0.00|1651.50
2896|971|38|4|759.50|0.00|3038.00
2897|972|11|2|273.75|10.00|492.75
2898|972|7|3|201.75|0.00|605.25
2899|973|2|12|111.50|0.00|1338.00
2900|973|35|10|705.75|10.00|6351.75
2901|973|1|9|93.25|0.00|839.25
2902|973|23|11|489.75|0.00|5387.25
2903|974|9|1|237.25|0.00|237.25
2904|975|38|6|759.50|5.00|4329.15
2905|975|16|9|363.00|0.00|3267.00
2906|975|30|4|615.50|0.00|2462.00
2907|976|9|10|237.25|10.00|2135.25
2908|976|36|8|723.00|0.00|5784.00
2909|977|26|7|543.50|0.00|3804.50
2910|977|35|1|705.75|5.00|670.46
2911|977|35|3|705.75|15.00|1799.66
2912|978|7|7|201.75|15.00|1200.41
2913|978|15|6|345.75|0.00|2074.50
2914|979|28|8|579.00|0.00|4632.00
2915|979|25|9|525.25|0.00|4727.25
2916|979|30|5|615.50|0.00|3077.50
2917|979|14|4|327.50|0.00|1310.00
2918|979|33|5|669.25|0.00|3346.25
2919|980|31|3|633.75|0.00|1901.25
2920|980|5|9|165.25|15.00|1264.16
2921|980|17|5|381.25|0.00|1906.25
2922|980|20|12|435.00|0.00|5220.00
2923|981|33|1|669.25|10.00|602.33
2924|981|20|7|435.00|15.00|2588.25
2925|981|22|12|471.50|5.00|5375.10
2926|981|38|4|759.50|0.00|3038.00
2927|982|28|10|579.00|0.00|5790.00
2928|982|5|4|165.25|15.00|561.85
2929|983|16|4|363.00|0.00|1452.00
2930|983|37|2|741.25|5.00|1408.38
2931|983|20|7|435.00|15.00|2588.25
2932|984|31|7|633.75|10.00|3992.63
2933|984|21|11|453.25|10.00|4487.18
2934|984|26|9|543.50|10.00|4402.35
2935|985|3|9|129.75|15.00|992.59
2936|986|21|11|453.25|15.00|4237.89
2937|987|10|4|255.50|0.00|1022.00
2938|987|9|7|237.25|10.00|1494.68
2939|987|3|9|129.75|0.00|1167.75
2940|987|8|5|219.00|0.00|1095.00
2941|987|20|6|435.00|0.00|2610.00
2942|988|1|3|93.25|0.00|279.75
2943|988|15|6|345.75|0.00|2074.50
2944|989|40|8|795.00|0.00|6360.00
2945|989|21|2|453.25|0.00|906.50
2946|989|40|4|795.00|10.00|2862.00
2947|989|14|9|327.50|5.00|2800.13
2948|989|10|9|255.50|10.00|2069.55
2949|990|6|12|183.50|10.00|1981.80
2950|990|3|8|129.75|0.00|1038.00
2951|990|18|7|399.50|10.00|2516.85
2952|990|8|8|219.00|0.00|1752.00
2953|991|18|1|399.50|15.00|339.58
2954|991|38|10|759.50|15.00|6455.75
2955|991|7|6|201.75|5.00|1149.98
2956|991|36|2|723.00|0.00|1446.00
2957|991|12|8|291.00|10.00|2095.20
2958|992|35|9|705.75|0.00|6351.75
2959|992|19|12|417.75|0.00|5013.00
2960|992|19|11|417.75|15.00|3905.96
2961|992|25|6|525.25|10.00|2836.35
2962|993|31|1|633.75|0.00|633.75
2963|993|32|6|651.00|5.00|3710.70
2964|993|30|12|615.50|10.00|6647.40
2965|993|7|9|201.75|5.00|1724.96
2966|993|24|2|507.00|0.00|1014.00
2967|994|26|2|543.50|5.00|1032.65
2968|994|9|12|237.25|0.00|2847.00
2969|994|37|9|741.25|10.00|6004.13
2970|995|8|7|219.00|0.00|1533.00
2971|996|10|1|255.50|15.00|217.18
2972|996|24|3|507.00|0.00|1521.00
2973|996|37|1|741.25|0.00|741.25
2974|997|36|2|723.00|0.00|1446.00
2975|998|37|10|741.25|10.00|6671.25
2976|998|4|8|147.00|0.00|1176.00
2977|998|23|1|489.75|0.00|489.75
2978|999|26|10|543.50|10.00|4891.50
2979|1000|24|3|507.00|15.00|1292.85
2980|1000|21|5|453.25|0.00|2266.25
2981|1000|20|1|435.00|15.00|369.75
2982|1000|16|2|363.00|0.00|726.00
2983|1000|19|8|417.75|15.00|2840.70
2984|1001|28|4|579.00|15.00|1968.60
2985|1002|17|1|381.25|0.00|381.25
2986|1002|30|5|615.50|0.00|3077.50
2987|1002|31|6|633.75|0.00|3802.50
2988|1002|15|12|345.75|5.00|3941.55
2989|1002|4|1|147.00|0.00|147.00
2990|1003|22|4|471.50|15.00|1603.10
2991|1003|38|12|759.50|0.00|9114.00
2992|1003|10|12|255.50|0.00|3066.00
2993|1003|18|9|399.50|0.00|3595.50
2994|1003|19|6|417.75|0.00|2506.50
2995|1004|13|4|309.25|15.00|1051.45
2996|1005|34|9|687.50|5.00|5878.13
2997|1006|9|7|237.25|0.00|1660.75
2998|1006|31|11|633.75|0.00|6971.25
2999|1007|16|1|363.00|0.00|363.00
3000|1007|38|3|759.50|0.00|2278.50
3001|1007|32|10|651.00|0.00|6510.00
3002|1007|5|11|165.25|0.00|1817.75
3003|1007|9|1|237.25|10.00|213.53
3004|1008|13|3|309.25|5.00|881.36
3005|1009|34|4|687.50|0.00|2750.00
3006|1009|30|4|615.50|0.00|2462.00
3007|1010|21|6|453.25|15.00|2311.58
3008|1010|37|3|741.25|0.00|2223.75
3009|1010|18|12|399.50|0.00|4794.00
3010|1010|35|6|705.75|0.00|4234.50
3011|1011|20|8|435.00|15.00|2958.00
3012|1011|14|7|327.50|0.00|2292.50
3013|1011|36|6|723.00|10.00|3904.20
3014|1011|40|1|795.00|0.00|795.00
3015|1011|15|3|345.75|5.00|985.39
3016|1012|3|7|129.75|0.00|908.25
3017|1013|35|7|705.75|0.00|4940.25
3018|1013|31|4|633.75|5.00|2408.25
3019|1014|7|1|201.75|15.00|171.49
3020|1014|19|1|417.75|0.00|417.75
3021|1014|20|7|435.00|0.00|3045.00
3022|1015|10|6|255.50|0.00|1533.00
3023|1016|19|5|417.75|0.00|2088.75
3024|1016|29|11|597.25|0.00|6569.75
3025|1016|6|8|183.50|0.00|1468.00
3026|1016|1|3|93.25|0.00|279.75
3027|1016|19|7|417.75|0.00|2924.25
3028|1017|5|11|165.25|15.00|1545.09
3029|1017|20|8|435.00|10.00|3132.00
3030|1017|8|2|219.00|10.00|394.20
3031|1017|22|11|471.50|10.00|4667.85
3032|1018|23|7|489.75|0.00|3428.25
3033|1019|16|11|363.00|5.00|3793.35
3034|1019|20|4|435.00|0.00|1740.00
3035|1019|14|11|327.50|0.00|3602.50
3036|1019|12|6|291.00|0.00|1746.00
3037|1020|27|12|561.75|0.00|6741.00
3038|1020|15|8|345.75|0.00|2766.00
3039|1020|11|4|273.75|0.00|1095.00
3040|1020|35|4|705.75|15.00|2399.55
3041|1020|1|6|93.25|10.00|503.55
3042|1021|6|3|183.50|10.00|495.45
3043|1021|14|10|327.50|15.00|2783.75
3044|1021|38|12|759.50|15.00|7746.90
3045|1021|29|8|597.25|0.00|4778.00
3046|1022|38|5|759.50|0.00|3797.50
3047|1022|31|6|633.75|0.00|3802.50
3048|1022|17|7|381.25|0.00|2668.75
3049|1023|18|5|399.50|5.00|1897.63
3050|1023|18|10|399.50|0.00|3995.00
3051|1023|5|2|165.25|15.00|280.93
3052|1023|1|1|93.25|0.00|93.25
3053|1024|35|8|705.75|15.00|4799.10
3054|1024|18|4|399.50|10.00|1438.20
3055|1025|2|10|111.50|15.00|947.75
3056|1025|5|1|165.25|0.00|165.25
3057|1025|25|4|525.25|0.00|2101.00
3058|1025|1|3|93.25|5.00|265.76
3059|1026|18|9|399.50|0.00|3595.50
3060|1027|20|9|435.00|0.00|3915.00
3061|1027|40|8|795.00|5.00|6042.00
3062|1028|5|8|165.25|0.00|1322.00
3063|1028|24|1|507.00|5.00|481.65
3064|1028|15|7|345.75|0.00|2420.25
3065|1029|33|9|669.25|15.00|5119.76
3066|1029|12|7|291.00|10.00|1833.30
3067|1029|39|10|777.75|5.00|7388.63
3068|1029|20|10|435.00|5.00|4132.50
3069|1029|8|10|219.00|0.00|2190.00
3070|1030|15|4|345.75|10.00|1244.70
3071|1030|4|5|147.00|0.00|735.00
3072|1031|20|6|435.00|10.00|2349.00
3073|1031|10|3|255.50|0.00|766.50
3074|1031|28|8|579.00|5.00|4400.40
3075|1031|7|3|201.75|10.00|544.73
3076|1032|24|3|507.00|5.00|1444.95
3077|1032|21|8|453.25|10.00|3263.40
3078|1032|10|3|255.50|0.00|766.50
3079|1032|22|8|471.50|15.00|3206.20
3080|1033|21|4|453.25|0.00|1813.00
3081|1033|21|7|453.25|5.00|3014.11
3082|1033|32|5|651.00|15.00|2766.75
3083|1033|24|8|507.00|10.00|3650.40
3084|1033|28|12|579.00|0.00|6948.00
3085|1034|40|9|795.00|15.00|6081.75
3086|1034|36|7|723.00|0.00|5061.00
3087|1034|26|1|543.50|0.00|543.50
3088|1034|33|12|669.25|0.00|8031.00
3089|1034|13|9|309.25|15.00|2365.76
3090|1035|31|10|633.75|15.00|5386.88
3091|1035|28|10|579.00|10.00|5211.00
3092|1035|14|7|327.50|0.00|2292.50
3093|1036|19|5|417.75|5.00|1984.31
3094|1036|22|12|471.50|10.00|5092.20
3095|1036|5|4|165.25|0.00|661.00
3096|1036|40|10|795.00|0.00|7950.00
3097|1036|17|1|381.25|0.00|381.25
3098|1037|16|6|363.00|0.00|2178.00
3099|1037|2|4|111.50|0.00|446.00
3100|1038|11|10|273.75|0.00|2737.50
3101|1038|14|3|327.50|0.00|982.50
3102|1038|34|7|687.50|0.00|4812.50
3103|1038|39|5|777.75|5.00|3694.31
3104|1038|32|10|651.00|0.00|6510.00
3105|1039|24|11|507.00|0.00|5577.00
3106|1039|22|3|471.50|15.00|1202.33
3107|1040|37|9|741.25|15.00|5670.56
3108|1040|26|2|543.50|10.00|978.30
3109|1041|27|10|561.75|0.00|5617.50
3110|1042|27|12|561.75|10.00|6066.90
3111|1043|37|2|741.25|10.00|1334.25
3112|1044|34|9|687.50|15.00|5259.38
3113|1044|35|2|705.75|0.00|1411.50
3114|1044|3|4|129.75|15.00|441.15
3115|1044|34|4|687.50|0.00|2750.00
3116|1044|3|2|129.75|0.00|259.50
3117|1045|18|8|399.50|0.00|3196.00
3118|1045|14|9|327.50|10.00|2652.75
3119|1046|20|10|435.00|5.00|4132.50
3120|1046|24|9|507.00|0.00|4563.00
3121|1046|27|3|561.75|0.00|1685.25
3122|1046|10|3|255.50|0.00|766.50
3123|1046|36|7|723.00|0.00|5061.00
3124|1047|28|1|579.00|10.00|521.10
3125|1047|21|5|453.25|15.00|1926.31
3126|1047|35|5|705.75|0.00|3528.75
3127|1048|39|10|777.75|15.00|6610.88
3128|1048|38|7|759.50|5.00|5050.68
3129|1048|27|11|561.75|5.00|5870.29
3130|1048|20|7|435.00|15.00|2588.25
3131|1048|22|4|471.50|10.00|1697.40
3132|1049|4|12|147.00|15.00|1499.40
3133|1049|39|6|777.75|10.00|4199.85
3134|1050|15|3|345.75|15.00|881.66
3135|1051|34|5|687.50|0.00|3437.50
3136|1051|36|4|723.00|0.00|2892.00
3137|1051|6|11|183.50|5.00|1917.58
3138|1051|1|12|93.25|0.00|1119.00
3139|1051|5|11|165.25|5.00|1726.86
3140|1052|2|9|111.50|0.00|1003.50
3141|1052|34|1|687.50|15.00|584.38
3142|1052|39|9|777.75|0.00|6999.75
3143|1053|19|12|417.75|5.00|4762.35
3144|1053|24|5|507.00|0.00|2535.00
3145|1053|30|2|615.50|0.00|1231.00
3146|1053|38|5|759.50|0.00|3797.50
3147|1053|16|3|363.00|10.00|980.10
3148|1054|15|11|345.75|0.00|3803.25
3149|1054|12|11|291.00|15.00|2720.85
3150|1054|22|2|471.50|5.00|895.85
3151|1055|10|4|255.50|0.00|1022.00
3152|1056|23|7|489.75|10.00|3085.43
3153|1057|40|12|795.00|15.00|8109.00
3154|1057|33|6|669.25|0.00|4015.50
3155|1057|10|11|255.50|15.00|2388.93
3156|1057|38|5|759.50|0.00|3797.50
3157|1057|37|12|741.25|0.00|8895.00
3158|1058|11|2|273.75|0.00|547.50
3159|1058|16|10|363.00|15.00|3085.50
3160|1059|4|11|147.00|5.00|1536.15
3161|1059|19|4|417.75|0.00|1671.00
3162|1059|3|5|129.75|0.00|648.75
3163|1060|18|11|399.50|0.00|4394.50
3164|1060|22|4|471.50|10.00|1697.40
3165|1060|39|12|777.75|10.00|8399.70
3166|1061|31|11|633.75|0.00|6971.25
3167|1061|9|10|237.25|10.00|2135.25
3168|1061|17|11|381.25|10.00|3774.38
3169|1061|25|1|525.25|0.00|525.25
3170|1062|17|4|381.25|10.00|1372.50
3171|1062|33|2|669.25|5.00|1271.58
3172|1063|20|6|435.00|5.00|2479.50
3173|1064|25|12|525.25|0.00|6303.00
3174|1064|19|3|417.75|5.00|1190.59
3175|1065|19|10|417.75|0.00|4177.50
3176|1065|9|5|237.25|0.00|1186.25
3177|1065|20|4|435.00|15.00|1479.00
3178|1065|3|4|129.75|15.00|441.15
3179|1065|36|11|723.00|0.00|7953.00
3180|1066|3|4|129.75|0.00|519.00
3181|1066|13|6|309.25|0.00|1855.50
3182|1066|32|10|651.00|0.00|6510.00
3183|1066|39|5|777.75|10.00|3499.88
3184|1066|40|11|795.00|0.00|8745.00
3185|1067|27|12|561.75|0.00|6741.00
3186|1068|39|11|777.75|0.00|8555.25
3187|1068|11|2|273.75|10.00|492.75
3188|1069|29|5|597.25|5.00|2836.94
3189|1069|36|3|723.00|15.00|1843.65
3190|1069|23|12|489.75|10.00|5289.30
3191|1069|7|9|201.75|5.00|1724.96
3192|1070|32|11|651.00|0.00|7161.00
3193|1070|38|9|759.50|0.00|6835.50
3194|1070|37|8|741.25|15.00|5040.50
3195|1070|34|9|687.50|5.00|5878.13
3196|1071|29|4|597.25|10.00|2150.10
3197|1072|21|2|453.25|10.00|815.85
3198|1073|40|6|795.00|0.00|4770.00
3199|1073|18|3|399.50|0.00|1198.50
3200|1074|34|3|687.50|0.00|2062.50
3201|1075|29|11|597.25|10.00|5912.78
3202|1075|27|3|561.75|10.00|1516.73
3203|1075|37|8|741.25|5.00|5633.50
3204|1076|35|5|705.75|0.00|3528.75
3205|1076|29|6|597.25|0.00|3583.50
3206|1076|28|2|579.00|0.00|1158.00
3207|1077|5|1|165.25|10.00|148.73
3208|1077|12|3|291.00|0.00|873.00
3209|1077|38|9|759.50|15.00|5810.18
3210|1077|23|9|489.75|0.00|4407.75
3211|1077|36|1|723.00|10.00|650.70
3212|1078|3|10|129.75|0.00|1297.50
3213|1078|31|11|633.75|5.00|6622.69
3214|1078|3|10|129.75|0.00|1297.50
3215|1079|29|3|597.25|0.00|1791.75
3216|1079|21|7|453.25|5.00|3014.11
3217|1080|2|7|111.50|10.00|702.45
3218|1080|38|7|759.50|10.00|4784.85
3219|1080|9|1|237.25|10.00|213.53
3220|1081|1|8|93.25|0.00|746.00
3221|1081|8|10|219.00|10.00|1971.00
3222|1082|8|6|219.00|0.00|1314.00
3223|1082|7|5|201.75|15.00|857.44
3224|1082|22|3|471.50|5.00|1343.78
3225|1083|5|10|165.25|10.00|1487.25
3226|1083|26|8|543.50|0.00|4348.00
3227|1083|7|5|201.75|15.00|857.44
3228|1084|31|12|633.75|10.00|6844.50
3229|1084|29|12|597.25|15.00|6091.95
3230|1084|9|6|237.25|10.00|1281.15
3231|1084|10|7|255.50|0.00|1788.50
3232|1085|33|11|669.25|15.00|6257.49
3233|1085|6|9|183.50|10.00|1486.35
3234|1086|5|4|165.25|5.00|627.95
3235|1086|31|10|633.75|0.00|6337.50
3236|1086|3|11|129.75|0.00|1427.25
3237|1087|2|7|111.50|0.00|780.50
3238|1087|6|5|183.50|0.00|917.50
